4.4	99.6347052912001	0.0	0.0
4.4	101.132330198674	0.0	0.0
4.4	102.658525901481	0.0	0.0
4.4	104.2091307586	0.0	0.0
4.4	105.785214226717	0.0	0.0
4.4	107.383548461715	0.0	0.0
4.4	109.000636225172	0.0	0.0
4.4	110.637094970467	0.0	0.0
4.4	114.110425556064	0.0229217992129669	0.0229217992129669
4.4	115.786537820848	0.0	0.0
4.4	117.468410151453	0.0	0.0
4.4	119.156145536592	0.0	0.0
4.4	120.843854463408	0.0	0.0
4.4	122.531589848547	0.022482067972996	0.022482067972996
4.4	124.213462179152	0.0225560430763604	0.0225560430763604
4.4	125.889574443936	0.0	0.0
4.4	129.362905029533	0.0468423219331554	0.0331225234854575
4.4	130.999363774828	0.0	0.0
4.4	132.616451538285	0.0	0.0
4.4	134.214785773283	0.0248218346640028	0.0248218346640028
4.4	135.7908692414	0.0	0.0
4.4	137.341474098519	0.0377336394006441	0.0315168989916759
4.4	138.867669801326	0.0	0.0
4.4	140.3652947088	0.0	0.0
