5.9	99.6347052912001	1.04354533596337	2.92711125416855
5.9	101.132330198674	2.9155241518428	1.0307934492406
5.9	102.658525901481	2.82733303492169	0.852472984928369
5.9	104.2091307586	5.6995988174183	1.18844850777437
5.9	105.785214226717	3.85577627067241	0.963944067668103
5.9	107.383548461715	9.50129672133375	1.48385325179057
5.9	109.000636225172	9.94428448197993	1.51648916648265
5.9	110.637094970467	12.2769398616066	1.65542223323294
5.9	114.110425556064	15.2164825124736	1.80586423480311
5.9	115.786537820848	13.9165724416784	1.72613836919507
5.9	117.468410151453	15.3699129799834	1.79891224748195
5.9	119.156145536592	18.3104531521257	1.96308663429542
5.9	120.843854463408	15.356352568334	1.79732512134606
5.9	122.531589848547	15.9755959291053	1.83252653204762
5.9	124.213462179152	14.1300902775848	1.72626527791696
5.9	125.889574443936	14.6786027788201	1.7670961176354
5.9	129.362905029533	12.9201527765655	1.68206061968693
5.9	130.999363774828	15.8721882733057	1.88368219181588
5.9	132.616451538285	9.74688871441728	1.48638659413963
5.9	134.214785773283	10.2115995036394	1.53945654831596
5.9	135.7908692414	9.5986942486998	1.5176868194725
5.9	137.341474098519	7.87617689776868	1.39232452355926
5.9	138.867669801326	4.30778075582862	1.07337844190096
5.9	140.3652947088	4.0340151168437	1.74387266582142
