5.7	99.6347052912001	1.8687076151134	2.13510524951556
5.7	101.132330198674	2.01801722507166	0.467456071032373
5.7	102.658525901481	3.054740743114	0.482996920477778
5.7	104.2091307586	3.46054414126252	0.504772241743346
5.7	105.785214226717	4.29608808814775	0.554622587307877
5.7	107.383548461715	4.06238537228816	0.528877527602624
5.7	109.000636225172	5.63441745007918	0.622217317554989
5.7	110.637094970467	8.02496030688318	0.729541846080289
5.7	114.110425556064	9.93369003835872	0.795331723157183
5.7	115.786537820848	11.7048764713322	0.862894941742323
5.7	117.468410151453	9.69639570211335	0.778833244862456
5.7	119.156145536592	10.6931592314086	0.817726324156123
5.7	120.843854463408	12.1879288289133	0.872795711811883
5.7	122.531589848547	9.49329871917043	0.770008204721338
5.7	124.213462179152	8.70993708226398	0.738767221138537
5.7	125.889574443936	7.95145036202123	0.924337329173656
5.7	129.362905029533	7.28725125664796	0.688580520226194
5.7	130.999363774828	6.13734465364968	0.534187285549786
5.7	132.616451538285	5.11848256035886	0.5871302164442
5.7	134.214785773283	3.37883715163552	0.482691021662217
5.7	135.7908692414	2.70935458715292	0.439515351475097
5.7	137.341474098519	1.89078855470418	0.3718512673127
5.7	138.867669801326	1.89199391706522	0.387749264186855
5.7	140.3652947088	0.0	0.0
