6.3	99.6347052912001	6.16149213356094	11.1330757698971
6.3	101.132330198674	5.3574139042152	2.18715506770319
6.3	102.658525901481	11.3353277328288	2.67176236895173
6.3	104.2091307586	11.5357901286656	2.6464917581446
6.3	105.785214226717	14.7607745127256	2.95215490254512
6.3	107.383548461715	21.0076775214585	3.45364091016529
6.3	109.000636225172	23.7975182433136	3.67203678572728
6.3	110.637094970467	24.0634232072794	3.62769754318529
6.3	114.110425556064	30.4551827407207	3.99896140777502
6.3	115.786537820848	41.4403402869278	4.66240254670798
6.3	117.468410151453	38.1731115966907	4.4375340866196
6.3	119.156145536592	38.6739380240378	4.46568170576023
6.3	120.843854463408	41.7472167749203	4.63857964165782
6.3	122.531589848547	43.7763647686889	4.74821342545409
6.3	124.213462179152	51.1543560708386	5.14120622664274
6.3	125.889574443936	51.5998115626759	5.18597618807388
6.3	129.362905029533	63.8469113168255	5.85283676440274
6.3	130.999363774828	55.8670736159184	5.53166456740986
6.3	132.616451538285	62.2003557030747	5.87738116607477
6.3	134.214785773283	61.4104311132297	5.90922148904569
6.3	135.7908692414	61.7570370849681	6.02570624807446
6.3	137.341474098519	61.9576135562421	6.11249799010166
6.3	138.867669801326	67.9658403249758	6.67359834629883
6.3	140.3652947088	68.4494622614148	11.2439699671061
