7.4	99.6347052912001	781.907993937391	0.0
7.4	101.132330198674	1775.3745521154	156.644710597824
7.4	102.658525901481	1033.2489441361	100.358009173497
7.4	104.2091307586	855.209795246419	89.6503460572878
7.4	105.785214226717	703.715944592471	80.1958747095967
7.4	107.383548461715	544.885858055046	69.2005731735986
7.4	109.000636225172	491.142971928252	65.6317403170518
7.4	110.637094970467	524.848488649336	66.6558247143237
7.4	114.110425556064	625.837338276877	71.3207838399983
7.4	115.786537820848	698.284177962587	75.2979193937891
7.4	117.468410151453	870.341854162016	83.3636305044492
7.4	119.156145536592	1029.63755024309	90.654531429842
7.4	120.843854463408	1108.90626518869	94.0562018185806
7.4	122.531589848547	1187.80340525403	97.3086464885317
7.4	124.213462179152	1399.66146217922	105.804461388779
7.4	125.889574443936	1419.91751928171	107.030310107038
7.4	129.362905029533	1735.70832318883	120.061455220244
7.4	130.999363774828	1924.50541462359	127.733910698604
7.4	132.616451538285	2088.90480082771	134.003305452153
7.4	134.214785773283	2270.78295421154	141.372771644858
7.4	135.7908692414	2293.33516330628	144.466536072098
7.4	137.341474098519	2361.57002146206	148.470635180638
7.4	138.867669801326	2536.11354721329	160.386507619737
7.4	140.3652947088	1644.33908234093	216.819885413364
