5.0	99.6347052912001	0.0843875508422912	0.214784590433491
5.0	101.132330198674	0.0543400967804051	0.0363123112140629
5.0	102.658525901481	0.069600394229307	0.0345126534686535
5.0	104.2091307586	0.0500813389776129	0.028745942434754
5.0	105.785214226717	0.0966502362662912	0.0393801840614439
5.0	107.383548461715	0.0938050411338589	0.0380445946467058
5.0	109.000636225172	0.0603697905280984	0.0304889688446657
5.0	110.637094970467	0.0891116827117648	0.036392459021825
5.0	114.110425556064	0.101078982578123	0.037978582569846
5.0	115.786537820848	0.213597015764433	0.055180726525275
5.0	117.468410151453	0.153923708084592	0.0464523182432228
5.0	119.156145536592	0.140012614838021	0.0442949140200685
5.0	120.843854463408	0.166643662582814	0.0483122615983907
5.0	122.531589848547	0.139762208557067	0.0442279667936513
5.0	124.213462179152	0.265521133820786	0.0610611492137668
5.0	125.889574443936	0.139433764277602	0.0444408287880724
5.0	129.362905029533	0.145525616426582	0.0460636027666309
5.0	130.999363774828	0.104835848579241	0.0395024922128218
5.0	132.616451538285	0.15281732916256	0.0480247860093521
5.0	134.214785773283	0.124412818522977	0.0438463526880002
5.0	135.7908692414	0.127947738007366	0.0452139812070844
5.0	137.341474098519	0.108157584138687	0.0421009204250806
5.0	138.867669801326	0.174826984403534	0.0557969764348025
5.0	140.3652947088	0.0	0.0
